candidate_id,source_kind,evidence_id,sample_id,platform_source,unit_text,surface_topic,mechanism_label,label_source,include_as_evidence,review_status,notes
TIEBA_0102_U02,legacy_migrated,TIEBA_0102_U02,TIEBA_0102,Tieba,会玩的ad出个布甲鞋后期锻点护甲你这三十多人头都打不过，吸血鬼,other_uncertain,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0103_U01,legacy_migrated,TIEBA_0103_U01,TIEBA_0103,Tieba,如果真有物转法加法爆其实问题不大,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0103_U02,legacy_migrated,TIEBA_0103_U02,TIEBA_0103,Tieba,小鱼人q是有ad伤害的，所有属性包括物穿都能吃到,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0103_U03,legacy_migrated,TIEBA_0103_U03,TIEBA_0103,Tieba,只不过别人看的不舒服再加上玩的唐,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0103_U04,legacy_migrated,TIEBA_0103_U04,TIEBA_0103,Tieba,而且还有更好的装备可选，比如暴击书补暴击和cd,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0104_U01,legacy_migrated,TIEBA_0104_U01,TIEBA_0104,Tieba,还有我海克斯是法爆为什么不出法？,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0105_U01,legacy_migrated,TIEBA_0105_U01,TIEBA_0105,Tieba,只会拉黑的唇沟，q是技能，卡萨丁的w是普攻啊？,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0105_U02,legacy_migrated,TIEBA_0105_U02,TIEBA_0105,Tieba,卡萨丁开w平a也能吃1.0AD加成啊。,balance,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0105_U03,legacy_migrated,TIEBA_0105_U03,TIEBA_0105,Tieba,这你都分不清我懒得跟你解释了。,other_uncertain,trust_communication_gap,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0105_U04,legacy_migrated,TIEBA_0105_U04,TIEBA_0105,Tieba,你拿老鼠的AP加成举例，小鱼人有物转法是纯AP然后硬拿10穿甲，你老鼠出AD然后出法穿鞋有用？,balance,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0106_U01,legacy_migrated,TIEBA_0106_U01,TIEBA_0106,Tieba,不过这版本，只要不是小丑、丁真这种触发不了的，或者拉克丝、炸弹人这种debuff的，会玩点虚空裂隙，带个雪球，都能玩的很爽，对面基本都会点,balance,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0107_U01,legacy_migrated,TIEBA_0107_U01,TIEBA_0107,Tieba,适配的装备是这样的,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0107_U02,legacy_migrated,TIEBA_0107_U02,TIEBA_0107,Tieba,强行搭就没必要了,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0108_U01,legacy_migrated,TIEBA_0108_U01,TIEBA_0108,Tieba,这是对虚空裂隙增幅最高的几件装备，根据英雄特性排列组合，出满6件开始锻法穿就行了。,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0109_U01,legacy_migrated,TIEBA_0109_U01,TIEBA_0109,Tieba,斗魂之前锻体搞得一堆人退游,other_uncertain,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0109_U02,legacy_migrated,TIEBA_0109_U02,TIEBA_0109,Tieba,拳头还不长记性,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0110_U01,legacy_migrated,TIEBA_0110_U01,TIEBA_0110,Tieba,亮剑德子很强的,balance,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0110_U02,legacy_migrated,TIEBA_0110_U02,TIEBA_0110,Tieba,他没出死舞站不住,other_uncertain,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0111_U01,legacy_migrated,TIEBA_0111_U01,TIEBA_0111,Tieba,喜欢我捐赠海克斯上来就2500给一个大件吗？,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0111_U02,legacy_migrated,TIEBA_0111_U02,TIEBA_0111,Tieba,再加上也够小蛋糕海克斯，别人三件我6神+溢出锻体随便把别人一脚踢死,balance,fairness_threat,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0112_U01,legacy_migrated,TIEBA_0112_U01,TIEBA_0112,Tieba,我两天打了三十多把,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0112_U02,legacy_migrated,TIEBA_0112_U02,TIEBA_0112,Tieba,同学上班直接请假在家打了50把,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0113_U01,legacy_migrated,TIEBA_0113_U01,TIEBA_0113,Tieba,一板一眼有点抽象了,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0113_U02,legacy_migrated,TIEBA_0113_U02,TIEBA_0113,Tieba,火炮破败换穿甲一刀流还行,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0114_U01,legacy_migrated,TIEBA_0114_U01,TIEBA_0114,Tieba,这倒不是屎山代码的原因，海斗刚出来的时候可以的，后来因为太强了强行改了,balance,fairness_threat,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0115_U01,legacy_migrated,TIEBA_0115_U01,TIEBA_0115,Tieba,这和屎山代码有啥关系,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0115_U02,legacy_migrated,TIEBA_0115_U02,TIEBA_0115,Tieba,以前天使拿亮剑还加射程才是bug,balance,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0116_U01,legacy_migrated,TIEBA_0116_U01,TIEBA_0116,Tieba,选了一板一眼后再选潘多拉一板一眼的攻击力会消失但攻速不会返还,balance,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0117_U01,legacy_migrated,TIEBA_0117_U01,TIEBA_0117,Tieba,有一说一，这金克丝更坑，第一件收集者，收集啥呢，输出也没别人高。,balance,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0117_U02,legacy_migrated,TIEBA_0117_U02,TIEBA_0117,Tieba,还有海克斯大乱斗不是娱乐模式吗，这还指教呢,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0118_U01,legacy_migrated,TIEBA_0118_U01,TIEBA_0118,Tieba,而且别人在3ad输出的情况下出ap也没毛病的吧,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0119_U01,legacy_migrated,TIEBA_0119_U01,TIEBA_0119,Tieba,到15级才发现少个海克斯,progression,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0120_U01,legacy_migrated,TIEBA_0120_U01,TIEBA_0120,Tieba,没有对胜利的向往，只有对叠钢的渴望,other_uncertain,competence_frustration,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0120_U02,legacy_migrated,TIEBA_0120_U02,TIEBA_0120,Tieba,从上线打到结束，没有一分钟是和平的,other_uncertain,norm_safety_risk,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
TIEBA_0120_U03,legacy_migrated,TIEBA_0120_U03,TIEBA_0120,Tieba,打完了我脑子里都是心之钢的声音,other_uncertain,uncertain,legacy_ai,yes,legacy_ai_label_unreviewed,legacy 迁移证据
AP_0001,bili_agent_proposal,,BILI_0001,Bili,他把坦克海克斯加强了别的更厉害了，星届躯体1500生命值只掉10%输出缺可以增加大量存活时间和输出时间，叠角龙羁绊里的缩小引擎无限循环往复这些属于白搭谁都能用，人均都能挂个叠角龙，坦克只有飞身踢，随到了就是爽局，随不到折磨一整把，除非阵容克制,balance,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「输出」，可作候选证据（待人工复核）
AP_0002,bili_agent_proposal,,BILI_0002,Bili,up主感觉有点抽象啊，后续的叠角龙刷出来用不到不拿就行了，就污染卡池多大点事，整一局下来也不见有多少人能有羁绊的，卡池就是长这样，不污染能有几个好东西,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0003,bili_agent_proposal,,BILI_0002,Bili,再说羁绊也能加强升级狂妄效果，我的理解是只要这英雄适合开局出狂妄的，开局来必拿，但是本人也很反感有些人选个adc开局没亮剑硬出狂妄的（男枪除外）,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0004,bili_agent_proposal,,BILI_0002,Bili,一开始海斗出的时候，还没羁绊，我也没仔细看，一直以为神级狂妄是陷阱，后面才发现加移速,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0005,bili_agent_proposal,,BILI_0002,Bili,我才意识到这是神中神，很多刺客英雄多点移速手感都不一样了,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0006,bili_agent_proposal,,BILI_0003,Bili,还有，有人说不能搞出坦克版本，因为无法反制，然而这就是个错误的命题，坦克版本从来不存在，哪怕是之前的版本，坦克绝大部分时候也只是承担一个控制加承伤的作用，依然是ad和法师在打伤害，只是因为坦克能抗更久，可玩性增强，导致玩的人变多，实际上那个版本反而是每个位置都能玩的版本,balance,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「承伤」，可作候选证据（待人工复核）
AP_0007,bili_agent_proposal,,BILI_0004,Bili,我建议是：远程英雄从海克斯获取的移速和全能吸血都减半，所有叠层类海克斯远程阵亡时掉落更多层数，比如近战-65%远程-80%,rewards,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「吸血」，可作候选证据（待人工复核）
AP_0008,bili_agent_proposal,,BILI_0005,Bili,之前有一把，我跟朋友双排，匹配队友是三排，我朋友肉我女枪，前期我顺风打的对面还不了手，三排开始疯狂浪，各种冲塔送，追到人家门牙送，技能打团不交留着各种k残血头，最后对面海克斯也糊了，我们被暴打，这三个崽种想投降了，我跟我朋友就是反对，几次之后他们三个直接全退，最后全体打字我朋友跟对面互刚，对面不打我我清兵线，一直打了一个多小时，中途三排以为输了，重连了好几次，最后对面爽完了让我推了赢了，没别的，就想制裁一下这种浪13队友,matchmaking,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0009,bili_agent_proposal,,BILI_0006,Bili,单排匹配了一堆牛马队友，选的都是最low的英雄，打着打着就打不过了，4分钟没2塔，满血见到残血就去换，不一会人头差距就翻倍，哪怕前期玩的很顺，推爆对面，也舍不得推塔，我们这边一个adc没有，过去送了几波对面adc经济直接起飞，一下子又推回来，然后队友一个一个去送,matchmaking,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「打不过」，可作候选证据（待人工复核）
AP_0010,bili_agent_proposal,,BILI_0007,Bili,确实，千万别一个人玩LOL，昨晚一把队友四个adc被人叼起来锤，然后开始发信号标记我装备，说我躲在后面干嘛，问题是，我是星妈啊,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0011,bili_agent_proposal,,BILI_0007,Bili,我要是一个人冲上去全解决了还要他们干嘛,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0012,bili_agent_proposal,,BILI_0007,Bili,说我不选前排要玩个屁用没有的星妈,,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0013,bili_agent_proposal,,BILI_0007,Bili,奈何我满嘴的国粹打字打不出来，气得我直接下了去玩单机游戏了，后来两个朋友上号了才一起打了三四把，可以随便互相嘴臭，心情好多了,community_conflict,norm_safety_risk,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「国粹」，可作候选证据（待人工复核）
AP_0014,bili_agent_proposal,,BILI_0008,Bili,狂妄就是大乱斗刺客的底层代码，而移速更是刺客很重要的一个属性我不知道有什么理由不选升级狂妄，而且还给钱出门多一个散件,rewards,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0015,bili_agent_proposal,,BILI_0009,Bili,海都回血吸血手段太多了，玩ad必出绿穿，玩战士刺客也照样出绿穿，因为有时候队友即使出了重伤也不一定有机会挂上,matchmaking,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「回血」，可作候选证据（待人工复核）
AP_0016,bili_agent_proposal,,BILI_0010,Bili,我认为法师的鬼书性价比是几个重伤里面最低的,rewards,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「性价比」，可作候选证据（待人工复核）
AP_0017,bili_agent_proposal,,BILI_0010,Bili,最超模的当属凡性,balance,competence_frustration,agent_proposed,uncertain,agent_proposed_unreviewed,命中「超模」但文本较短，存疑
AP_0018,bili_agent_proposal,,BILI_0010,Bili,现在ADC打肉无非就是出轻语+破败，但如果对面同时有肉+强回复，还可以凡性+破败，既能克制回复，又有一定打肉能力，属性也不亏,balance,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「克制」，可作候选证据（待人工复核）
AP_0019,bili_agent_proposal,,BILI_0010,Bili,法师的装备大部分就是垃圾，以前辅助的炼金科技纯化器还在的时候，如果对面有回复，我压根不出鬼书，直接出这个,balance,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「垃圾」，可作候选证据（待人工复核）
AP_0020,bili_agent_proposal,,BILI_0011,Bili,单纯游戏理解不够，根本不是混不混的问题，海斗普遍吸血的情况下，800块可以大量克制，根本就该每个人都出，因为挂重伤的人死了意味着你也有高风险打不死对面了，就伤害转换的角度，出个重伤多打15%-25%的伤害，只要你的英雄不存在一刀秒和一个技能秒的情况，没有装备能有这个增伤量，比赛里经常三四个人出重伤的，难道比赛里没有前排和辅助,balance,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「吸血」，可作候选证据（待人工复核）
AP_0021,bili_agent_proposal,,BILI_0011,Bili,除去对线需求，就是必须要保证覆盖率，说白了就是菜才不爱出,,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「覆盖率」，可作候选证据（待人工复核）
AP_0022,bili_agent_proposal,,BILI_0012,Bili,一开始我也不信邪，认为ap女枪是邪教，先后试过了暴击攻速流，上去点两枪，人快被aoe干死了，又试了穿甲大招流，大招被打断就有点查无此人了，要么开大原地等着被人切,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0023,bili_agent_proposal,,BILI_0012,Bili,最后，还得是ap女枪，把对面丢残血了，队友就嗷嗷冲上去了,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0024,bili_agent_proposal,,BILI_0013,Bili,重伤装备现状，我感觉与其怪队友，不如狠狠骂设计师，分明就是设计师不想让大家随意去出,matchmaking,norm_safety_risk,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「骂」，可作候选证据（待人工复核）
AP_0025,bili_agent_proposal,,BILI_0013,Bili,反甲，属性和价格还算不错,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0026,bili_agent_proposal,,BILI_0013,Bili,但覆盖率就是恶心人，被打能触发肯定是对的，毕竟坦克不容易摸到对面后排,balance,fairness_threat,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「恶心人」，可作候选证据（待人工复核）
AP_0027,bili_agent_proposal,,BILI_0013,Bili,但对面都贴我脸上半天了，凭什么只要他不碰我，就不会被挂重伤,balance,fairness_threat,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「凭什么」，可作候选证据（待人工复核）
AP_0028,bili_agent_proposal,,BILI_0013,Bili,这不恶心人吗,,fairness_threat,agent_proposed,uncertain,agent_proposed_unreviewed,命中「恶心人」但文本较短，存疑
AP_0029,bili_agent_proposal,,BILI_0013,Bili,鬼书，看一次想骂一次的装备,community_conflict,norm_safety_risk,agent_proposed,uncertain,agent_proposed_unreviewed,命中「骂」但文本较短，存疑
AP_0030,bili_agent_proposal,,BILI_0013,Bili,按理说法师通常是大范围aoe，是挂重伤的最佳人选,balance,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「重伤」，可作候选证据（待人工复核）
AP_0031,bili_agent_proposal,,BILI_0013,Bili,但鬼书2850的价格不算低了，结果要法强没法强，要cd没cd，本身也不提供蓝量,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0032,bili_agent_proposal,,BILI_0013,Bili,除非我玩的工具人法师，不然玩正常法师，出一次鬼书就要把设计师全家问候一遍,communication_transparency,trust_communication_gap,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「设计师」，可作候选证据（待人工复核）
AP_0033,bili_agent_proposal,,BILI_0013,Bili,链锯剑，价格属性中规中矩,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0034,bili_agent_proposal,,BILI_0013,Bili,但战士对装备效果要求挺高，而重伤效果占模严重，重伤装备只有重伤效果,balance,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「重伤」，可作候选证据（待人工复核）
AP_0035,bili_agent_proposal,,BILI_0013,Bili,出是能出，但也是捏着鼻子的出,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0036,bili_agent_proposal,,BILI_0013,Bili,矛盾最尖锐的绿穿和红穿,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0037,bili_agent_proposal,,BILI_0013,Bili,是，暴击adc几乎都该出绿穿而不是红穿,balance,uncertain,agent_proposed,uncertain,agent_proposed_unreviewed,有内容但机制指向不明确，需人工判断
AP_0038,bili_agent_proposal,,BILI_0013,Bili,红穿存在的意义在哪,,,agent_proposed,no,agent_proposed_unreviewed,无明确机制指向且依赖上下文，暂不作为独立证据
AP_0039,bili_agent_proposal,,BILI_0013,Bili,一个主打为团队牺牲，一个主打输出特化，为什么结果会出现一边倒的情况呢,,fairness_threat,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「一边倒」，可作候选证据（待人工复核）
AP_0040,bili_agent_proposal,,BILI_0013,Bili,因为重伤装备垃圾，所以暴击adc要放弃输出特化去为团队牺牲，而红穿的输出特化数值低，收益不够高,balance,competence_frustration,agent_proposed,yes,agent_proposed_unreviewed,命中机制关键信号「重伤」，可作候选证据（待人工复核）
