evidence_id,sample_id,platform_source,unit_index,unit_text,surface_topic,mechanism_label,evidence_phrase,label_source,proposal_confidence,review_status,analysis_inclusion_status,legacy_evidence_id,queue_id,notes
TIEBA_0048_U01,TIEBA_0048,Tieba,1,我遇到过，我AD一个人在塔下点兵，四个人全站塔后面，糯了一整局，纯糯手只会忍气吞声,other_uncertain,belonging_drop,四个人全站塔后面，糯了一整局,legacy_ai,medium,legacy_ai_label_unreviewed,included,168_u1,,legacy AI 标签未人工复核
TIEBA_0049_U01,TIEBA_0049,Tieba,1,工作室挂脚本刷号呢，刷好了卖给别人炸鱼,other_uncertain,fairness_threat,挂脚本刷号呢，刷好了卖给别人炸鱼,legacy_ai,high,legacy_ai_label_unreviewed,included,169_u1,,legacy AI 标签未人工复核
TIEBA_0050_U01,TIEBA_0050,Tieba,1,随便查了一个人的战绩，31级，97把人机，破案了，刷负的脚本车队,other_uncertain,fairness_threat,刷负的脚本车队,legacy_ai,medium,legacy_ai_label_unreviewed,included,170_u1,,legacy AI 标签未人工复核
TIEBA_0051_U01,TIEBA_0051,Tieba,1,刚好5个抖M+怂货碰一起了吧,other_uncertain,uncertain,刚好5个抖M+怂货碰一起了吧,legacy_ai,low,legacy_ai_label_unreviewed,included,171_u1,,legacy AI 标签未人工复核
TIEBA_0051_U02,TIEBA_0051,Tieba,2,我昨天也遇到这种队伍,other_uncertain,uncertain,我昨天也遇到这种队伍,legacy_ai,low,legacy_ai_label_unreviewed,included,171_u2,,legacy AI 标签未人工复核
TIEBA_0051_U03,TIEBA_0051,Tieba,3,对面有个拉克丝可以清线,other_uncertain,uncertain,对面有个拉克丝可以清线,legacy_ai,low,legacy_ai_label_unreviewed,included,171_u3,,legacy AI 标签未人工复核
TIEBA_0051_U04,TIEBA_0051,Tieba,4,打了20分钟才推完,other_uncertain,competence_frustration,打了20分钟才推完,legacy_ai,medium,legacy_ai_label_unreviewed,included,171_u4,,legacy AI 标签未人工复核
TIEBA_0051_U05,TIEBA_0051,Tieba,5,太不激情了,other_uncertain,uncertain,太不激情了,legacy_ai,low,legacy_ai_label_unreviewed,included,171_u5,,legacy AI 标签未人工复核
TIEBA_0051_U06,TIEBA_0051,Tieba,6,打完直接睡觉了,other_uncertain,uncertain,打完直接睡觉了,legacy_ai,low,legacy_ai_label_unreviewed,included,171_u6,,legacy AI 标签未人工复核
TIEBA_0052_U01,TIEBA_0052,Tieba,1,玩法师总爱开局挂个眼泪,other_uncertain,uncertain,玩法师总爱开局挂个眼泪,legacy_ai,low,legacy_ai_label_unreviewed,included,172_u1,,legacy AI 标签未人工复核
TIEBA_0052_U02,TIEBA_0052,Tieba,2,然后第二件直接出影焰,other_uncertain,uncertain,然后第二件直接出影焰,legacy_ai,low,legacy_ai_label_unreviewed,included,172_u2,,legacy AI 标签未人工复核
TIEBA_0052_U03,TIEBA_0052,Tieba,3,眼泪后面不着急和,other_uncertain,uncertain,眼泪后面不着急和,legacy_ai,low,legacy_ai_label_unreviewed,included,172_u3,,legacy AI 标签未人工复核
TIEBA_0052_U04,TIEBA_0052,Tieba,4,看能不能出物转法,other_uncertain,uncertain,看能不能出物转法,legacy_ai,low,legacy_ai_label_unreviewed,included,172_u4,,legacy AI 标签未人工复核
TIEBA_0052_U05,TIEBA_0052,Tieba,5,当提前叠了,other_uncertain,uncertain,当提前叠了,legacy_ai,low,legacy_ai_label_unreviewed,included,172_u5,,legacy AI 标签未人工复核
TIEBA_0053_U01,TIEBA_0053,Tieba,1,玩爆发类法师，任何物转法，直接魔切魔宗一起出,balance,uncertain,玩爆发类法师，任何物转法，直接魔切魔宗一起出,legacy_ai,low,legacy_ai_label_unreviewed,included,173_u1,,legacy AI 标签未人工复核
TIEBA_0053_U02,TIEBA_0053,Tieba,2,因为我自己的理解人魔切本来物转法数值就不低，两个一起出还可以再增强一下,balance,uncertain,因为我自己的理解人魔切本来物转法数值就不低，两个一起出还可以再增强一下,legacy_ai,low,legacy_ai_label_unreviewed,included,173_u2,,legacy AI 标签未人工复核
TIEBA_0053_U03,TIEBA_0053,Tieba,3,后面的装备大概是法穿影焰帽子风暴狂涌,other_uncertain,uncertain,后面的装备大概是法穿影焰帽子风暴狂涌,legacy_ai,low,legacy_ai_label_unreviewed,included,173_u3,,legacy AI 标签未人工复核
TIEBA_0054_U01,TIEBA_0054,Tieba,1,如何评价绝不做重伤的队友,other_uncertain,uncertain,如何评价绝不做重伤的队友,legacy_ai,low,legacy_ai_label_unreviewed,included,174_u1,,legacy AI 标签未人工复核
TIEBA_0055_U01,TIEBA_0055,Tieba,1,建议把重伤效果移到收集者上,balance,uncertain,建议把重伤效果移到收集者上,legacy_ai,low,legacy_ai_label_unreviewed,included,175_u1,,legacy AI 标签未人工复核
TIEBA_0055_U02,TIEBA_0055,Tieba,2,少20点攻击力照样抢着出,balance,uncertain,少20点攻击力照样抢着出,legacy_ai,low,legacy_ai_label_unreviewed,included,175_u2,,legacy AI 标签未人工复核
TIEBA_0056_U01,TIEBA_0056,Tieba,1,你做的很对啊，重伤就是要队友做的才香,other_uncertain,uncertain,你做的很对啊，重伤就是要队友做的才香,legacy_ai,low,legacy_ai_label_unreviewed,included,176_u1,,legacy AI 标签未人工复核
TIEBA_0057_U01,TIEBA_0057,Tieba,1,有可能不做重伤已经是他们最轻的问题了。,other_uncertain,uncertain,有可能不做重伤已经是他们最轻的问题了,legacy_ai,low,legacy_ai_label_unreviewed,included,177_u1,,legacy AI 标签未人工复核
TIEBA_0058_U01,TIEBA_0058,Tieba,1,逆天队友看着他们死就好了,other_uncertain,uncertain,逆天队友看着他们死就好了,legacy_ai,low,legacy_ai_label_unreviewed,included,178_u1,,legacy AI 标签未人工复核
TIEBA_0058_U02,TIEBA_0058,Tieba,2,不过你们这阵容你玩石头其实出肉会好一点,other_uncertain,competence_frustration,你玩石头其实出肉会好一点,legacy_ai,medium,legacy_ai_label_unreviewed,included,178_u2,,legacy AI 标签未人工复核
TIEBA_0058_U03,TIEBA_0058,Tieba,3,你们家不缺伤害，缺前排,balance,competence_frustration,缺前排,legacy_ai,medium,legacy_ai_label_unreviewed,included,178_u3,,legacy AI 标签未人工复核
TIEBA_0058_U04,TIEBA_0058,Tieba,4,虽然玩肉会被抽陀螺，但是阵容里面的坦克还是很重要的,balance,uncertain,虽然玩肉会被抽陀螺，但是阵容里面的坦克还是很重要的,legacy_ai,low,legacy_ai_label_unreviewed,included,178_u4,,legacy AI 标签未人工复核
TIEBA_0058_U05,TIEBA_0058,Tieba,5,尤其是对面偏冲阵,other_uncertain,uncertain,尤其是对面偏冲阵,legacy_ai,low,legacy_ai_label_unreviewed,included,178_u5,,legacy AI 标签未人工复核
TIEBA_0059_U01,TIEBA_0059,Tieba,1,基本上不出鞋，无论什么英雄,other_uncertain,uncertain,基本上不出鞋，无论什么英雄,legacy_ai,low,legacy_ai_label_unreviewed,included,179_u1,,legacy AI 标签未人工复核
TIEBA_0059_U02,TIEBA_0059,Tieba,2,之前我都出鞋假装自己六神直接锻体,other_uncertain,uncertain,出鞋假装自己六神直接锻体,legacy_ai,low,legacy_ai_label_unreviewed,included,179_u2,,legacy AI 标签未人工复核
TIEBA_0059_U03,TIEBA_0059,Tieba,3,到现在感觉装备栏不够，所以不出鞋子,other_uncertain,competence_frustration,装备栏不够，所以不出鞋子,legacy_ai,medium,legacy_ai_label_unreviewed,included,179_u3,,legacy AI 标签未人工复核
TIEBA_0060_U01,TIEBA_0060,Tieba,1,目前不是很想出守护者,other_uncertain,uncertain,目前不是很想出守护者,legacy_ai,low,legacy_ai_label_unreviewed,included,180_u1,,legacy AI 标签未人工复核
TIEBA_0060_U02,TIEBA_0060,Tieba,2,除了法师会出那个法球,other_uncertain,uncertain,除了法师会出那个法球,legacy_ai,low,legacy_ai_label_unreviewed,included,180_u2,,legacy AI 标签未人工复核
TIEBA_0060_U03,TIEBA_0060,Tieba,3,因为刺客战士出守护者无法合成狂妄,other_uncertain,competence_frustration,无法合成狂妄,legacy_ai,medium,legacy_ai_label_unreviewed,included,180_u3,,legacy AI 标签未人工复核
TIEBA_0060_U04,TIEBA_0060,Tieba,4,坦克直接心之刚,other_uncertain,uncertain,坦克直接心之刚,legacy_ai,low,legacy_ai_label_unreviewed,included,180_u4,,legacy AI 标签未人工复核
TIEBA_0060_U05,TIEBA_0060,Tieba,5,做守护者感觉没什么用,balance,competence_frustration,感觉没什么用,legacy_ai,high,legacy_ai_label_unreviewed,included,180_u5,,legacy AI 标签未人工复核
TIEBA_0061_U01,TIEBA_0061,Tieba,1,能不能来个神人解释一下为什么小火龙要出面具,other_uncertain,uncertain,能不能来个神人解释一下为什么小火龙要出面具,legacy_ai,low,legacy_ai_label_unreviewed,included,181_u1,,legacy AI 标签未人工复核
TIEBA_0061_U02,TIEBA_0061,Tieba,2,我真挺好奇小火龙出面具是谁教的,other_uncertain,uncertain,我真挺好奇小火龙出面具是谁教的,legacy_ai,low,legacy_ai_label_unreviewed,included,181_u2,,legacy AI 标签未人工复核
TIEBA_0062_U01,TIEBA_0062,Tieba,1,最经典的就是没格子出穿透,other_uncertain,uncertain,没格子出穿透,legacy_ai,low,legacy_ai_label_unreviewed,included,182_u1,,legacy AI 标签未人工复核
TIEBA_0063_U01,TIEBA_0063,Tieba,1,为什么不出绿穿,other_uncertain,uncertain,为什么不出绿穿,legacy_ai,low,legacy_ai_label_unreviewed,included,183_u1,,legacy AI 标签未人工复核
TIEBA_0063_U02,TIEBA_0063,Tieba,2,锯子直接换青龙刀,other_uncertain,uncertain,锯子直接换青龙刀,legacy_ai,low,legacy_ai_label_unreviewed,included,183_u2,,legacy AI 标签未人工复核
TIEBA_0064_U01,TIEBA_0064,Tieba,1,先不说玩家蠢不蠢的问题，感觉跟他们玩的不是一个游戏。,other_uncertain,uncertain,感觉跟他们玩的不是一个游戏,legacy_ai,low,legacy_ai_label_unreviewed,included,184_u1,,legacy AI 标签未人工复核
TIEBA_0064_U02,TIEBA_0064,Tieba,2,本人砖二，出装问题我都懒得吐槽了，就是思路和游戏理解严重有问题。,other_uncertain,competence_frustration,思路和游戏理解严重有问题,legacy_ai,high,legacy_ai_label_unreviewed,included,184_u2,,legacy AI 标签未人工复核
TIEBA_0064_U03,TIEBA_0064,Tieba,3,屏蔽战绩的算怂的，都是一堆白银青铜的。,other_uncertain,competence_frustration,都是一堆白银青铜的,legacy_ai,medium,legacy_ai_label_unreviewed,included,184_u3,,legacy AI 标签未人工复核
TIEBA_0064_U04,TIEBA_0064,Tieba,4,说真的，不如高级人机。,other_uncertain,competence_frustration,不如高级人机,legacy_ai,medium,legacy_ai_label_unreviewed,included,184_u4,,legacy AI 标签未人工复核
TIEBA_0064_U05,TIEBA_0064,Tieba,5,我当年白银的时候也没这么捞吧，吓人。,other_uncertain,competence_frustration,也没这么捞吧,legacy_ai,medium,legacy_ai_label_unreviewed,included,184_u5,,legacy AI 标签未人工复核
TIEBA_0065_U01,TIEBA_0065,Tieba,1,残意换火炬,other_uncertain,uncertain,残意换火炬,legacy_ai,low,legacy_ai_label_unreviewed,included,185_u1,,legacy AI 标签未人工复核
TIEBA_0065_U02,TIEBA_0065,Tieba,2,风暴换小鬼书,other_uncertain,uncertain,风暴换小鬼书,legacy_ai,low,legacy_ai_label_unreviewed,included,185_u2,,legacy AI 标签未人工复核
TIEBA_0065_U03,TIEBA_0065,Tieba,3,多的钱开锻,other_uncertain,uncertain,多的钱开锻,legacy_ai,low,legacy_ai_label_unreviewed,included,185_u3,,legacy AI 标签未人工复核
TIEBA_0065_U04,TIEBA_0065,Tieba,4,你家甚至没人出重伤,other_uncertain,uncertain,你家甚至没人出重伤,legacy_ai,low,legacy_ai_label_unreviewed,included,185_u4,,legacy AI 标签未人工复核
TIEBA_0065_U05,TIEBA_0065,Tieba,5,全是自私鬼,other_uncertain,fairness_threat,全是自私鬼,legacy_ai,medium,legacy_ai_label_unreviewed,included,185_u5,,legacy AI 标签未人工复核
TIEBA_0065_U06,TIEBA_0065,Tieba,6,输得不怨,other_uncertain,uncertain,输得不怨,legacy_ai,low,legacy_ai_label_unreviewed,included,185_u6,,legacy AI 标签未人工复核
TIEBA_0066_U01,TIEBA_0066,Tieba,1,就是想问一下大家，如果真的没有带雪球进来打这把对局，是否还有更优解,other_uncertain,uncertain,就是想问一下大家，如果真的没有带雪球进来打这把对局，是否还有更优解,legacy_ai,low,legacy_ai_label_unreviewed,included,186_u1,,legacy AI 标签未人工复核
TIEBA_0066_U02,TIEBA_0066,Tieba,2,批评和建议都会接受,other_uncertain,uncertain,批评和建议都会接受,legacy_ai,low,legacy_ai_label_unreviewed,included,186_u2,,legacy AI 标签未人工复核
TIEBA_0067_U01,TIEBA_0067,Tieba,1,你被孤立了吗？,other_uncertain,belonging_drop,你被孤立了吗？,legacy_ai,medium,legacy_ai_label_unreviewed,included,187_u1,,legacy AI 标签未人工复核
TIEBA_0067_U02,TIEBA_0067,Tieba,2,你是有点小问题但这把你们除了洛谁有资格说你,other_uncertain,uncertain,你是有点小问题但这把你们除了洛谁有资格说你,legacy_ai,low,legacy_ai_label_unreviewed,included,187_u2,,legacy AI 标签未人工复核
TIEBA_0068_U01,TIEBA_0068,Tieba,1,查一下是不是新号,new_player_onboarding,uncertain,查一下是不是新号,legacy_ai,low,legacy_ai_label_unreviewed,included,188_u1,,legacy AI 标签未人工复核
TIEBA_0068_U02,TIEBA_0068,Tieba,2,是就应该是脚本号,other_uncertain,uncertain,是就应该是脚本号,legacy_ai,low,legacy_ai_label_unreviewed,included,188_u2,,legacy AI 标签未人工复核
TIEBA_0069_U01,TIEBA_0069,Tieba,1,我总结了一下我海克斯大乱斗的习惯，各位锐评一下那些是好习惯，那些是坏习惯，因为我不会看阵容，所以一下基本上都是一贯思维。,other_uncertain,competence_frustration,因为我不会看阵容,legacy_ai,medium,legacy_ai_label_unreviewed,included,189_u1,,legacy AI 标签未人工复核
TIEBA_0070_U01,TIEBA_0070,Tieba,1,下等英雄罢了，出现概率低不是好事？,balance,uncertain,下等英雄罢了，出现概率低不是好事？,legacy_ai,low,legacy_ai_label_unreviewed,included,190_u1,,legacy AI 标签未人工复核
TIEBA_0070_U02,TIEBA_0070,Tieba,2,我也玩吸血鬼，但是海斗里面他就算是唯一的ap我都不会去拿,other_uncertain,uncertain,就算是唯一的ap我都不会去拿,legacy_ai,low,legacy_ai_label_unreviewed,included,190_u2,,legacy AI 标签未人工复核
TIEBA_0071_U01,TIEBA_0071,Tieba,1,吸血鬼只有虚空裂隙能玩吧,balance,competence_frustration,只有虚空裂隙能玩吧,legacy_ai,medium,legacy_ai_label_unreviewed,included,191_u1,,legacy AI 标签未人工复核
TIEBA_0072_U01,TIEBA_0072,Tieba,1,我玩过两把吸血鬼，再也不想选了，不知道要多胡才能当个正常英雄,balance,competence_frustration,不知道要多胡才能当个正常英雄,legacy_ai,high,legacy_ai_label_unreviewed,included,192_u1,,legacy AI 标签未人工复核
TIEBA_0073_U01,TIEBA_0073,Tieba,1,下等英雄出现少点别污染池子多好,balance,fairness_threat,下等英雄出现少点别污染池子多好,legacy_ai,medium,legacy_ai_label_unreviewed,included,193_u1,,legacy AI 标签未人工复核
TIEBA_0073_U02,TIEBA_0073,Tieba,2,我还特别喜欢玩卡牌呢,other_uncertain,uncertain,我还特别喜欢玩卡牌呢,legacy_ai,low,legacy_ai_label_unreviewed,included,193_u2,,legacy AI 标签未人工复核
TIEBA_0073_U03,TIEBA_0073,Tieba,3,结果一直不出,other_uncertain,competence_frustration,结果一直不出,legacy_ai,medium,legacy_ai_label_unreviewed,included,193_u3,,legacy AI 标签未人工复核
TIEBA_0074_U01,TIEBA_0074,Tieba,1,因为不是单机游戏，你爱咋玩咋玩，人家爱挂你爱喷你你就受着，你爽了别人不爽可不得骂你？毕竟手在你身上，嘴在别人身上，大家都有光明的未来,community_conflict,fairness_threat,你爽了别人不爽可不得骂你？,legacy_ai,medium,legacy_ai_label_unreviewed,included,194_u1,,legacy AI 标签未人工复核
TIEBA_0075_U01,TIEBA_0075,Tieba,1,对于不会出装的。我一般不理。,other_uncertain,uncertain,对于不会出装的。我一般不理。,legacy_ai,low,legacy_ai_label_unreviewed,included,195_u1,,legacy AI 标签未人工复核
TIEBA_0075_U02,TIEBA_0075,Tieba,2,对于不点的，我只能说，他家里就他一个了,other_uncertain,uncertain,对于不点的，我只能说，他家里就他一个了,legacy_ai,low,legacy_ai_label_unreviewed,included,195_u2,,legacy AI 标签未人工复核
TIEBA_0076_U01,TIEBA_0076,Tieba,1,因为太多不仅瞎选被爆杀，被血虐也死活不点，纯m来的，折磨队友一等一的在行,other_uncertain,fairness_threat,折磨队友一等一的在行,legacy_ai,high,legacy_ai_label_unreviewed,included,196_u1,,legacy AI 标签未人工复核
TIEBA_0076_U02,TIEBA_0076,Tieba,2,我也想见识不对火速下一把，但是野排80%的情况做不到,matchmaking,competence_frustration,野排80%的情况做不到,legacy_ai,medium,legacy_ai_label_unreviewed,included,196_u2,,legacy AI 标签未人工复核
TIEBA_0077_U01,TIEBA_0077,Tieba,1,相当于直接开修改器了,other_uncertain,competence_frustration,相当于直接开修改器了,legacy_ai,medium,legacy_ai_label_unreviewed,included,197_u1,,legacy AI 标签未人工复核
TIEBA_0077_U02,TIEBA_0077,Tieba,2,玩两把就腻了,progression,competence_frustration,玩两把就腻了,legacy_ai,medium,legacy_ai_label_unreviewed,included,197_u2,,legacy AI 标签未人工复核
TIEBA_0078_U01,TIEBA_0078,Tieba,1,无限火力，和我用塞恩和对面泰坦一直对着平a，没有人打扰，我一直低血量勾引，他没有心之钢，打了10分钟，给我来坏了。,other_uncertain,competence_frustration,给我来坏了,legacy_ai,medium,legacy_ai_label_unreviewed,included,198_u1,,legacy AI 标签未人工复核
