evidence_id,sample_id,unit_index,legacy_evidence_id,legacy_parent_id,resolved_legacy_clean_id,unit_text,surface_topic_legacy,mechanism_label_legacy,confidence_legacy,evidence_phrase,migration_method,review_status,review_note
TIEBA_0006_U03,TIEBA_0006,3,126_u3,126,246,对面还有人马和塞拉斯两个吸血战士,other_uncertain,uncertain,low,对面还有人马和塞拉斯两个吸血战士,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0006_U04,TIEBA_0006,4,126_u4,126,246,首先残疫一定要换鬼书,other_uncertain,uncertain,low,首先残疫一定要换鬼书,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0006_U05,TIEBA_0006,5,126_u5,126,246,接着风暴肯定是要换的,other_uncertain,uncertain,low,接着风暴肯定是要换的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0006_U06,TIEBA_0006,6,126_u6,126,246,然后看你队友的玩法,other_uncertain,uncertain,low,然后看你队友的玩法,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0006_U07,TIEBA_0006,7,126_u7,126,246,喜欢冲就风暴换推推棒能跟一下,other_uncertain,uncertain,low,喜欢冲就风暴换推推棒能跟一下,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0006_U08,TIEBA_0006,8,126_u8,126,246,想保杰斯和兔子就风暴换冰杖限制人马进场,other_uncertain,uncertain,low,想保杰斯和兔子就风暴换冰杖限制人马进场,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0007_U01,TIEBA_0007,1,127_u1,127,247,你们有没有碰到过对面特别怂的，也不说话，就5个人站一塔后面，然后你拆完一塔他们就到二塔后面，一直到你拆门牙，他们才有点反抗，而且基本上也是一个一个送，问他们也没人回答。,matchmaking,trust_communication_gap,medium,问他们也没人回答,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0007_U02,TIEBA_0007,2,127_u2,127,247,我大概碰到过两三次了，查对手战绩基本全是输的，而且几乎都是这种局,matchmaking,fairness_threat,medium,查对手战绩基本全是输的，而且几乎都是这种局,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0008_U01,TIEBA_0008,1,128_u1,128,248,不必多说，你的出装和打法肯定是有问题的。,other_uncertain,competence_frustration,medium,你的出装和打法肯定是有问题的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0008_U02,TIEBA_0008,2,128_u2,128,248,但是兔子洛蔚都能开团，你在后面放r放q，让他们开团其实也随便赢。,other_uncertain,competence_frustration,medium,你在后面放r放q，让他们开团其实也随便赢,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0008_U03,TIEBA_0008,3,128_u3,128,248,五黑娱乐为主，打完了还在吵完全没必要吧。,community_conflict,belonging_drop,medium,打完了还在吵完全没必要吧,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0008_U04,TIEBA_0008,4,128_u4,128,248,我一般单排就玩下等娱乐英雄混，和朋友开黑就玩强力英雄尽量赢。,other_uncertain,uncertain,low,我一般单排就玩下等娱乐英雄混，和朋友开黑就玩强力英雄尽量赢,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0008_U05,TIEBA_0008,5,128_u5,128,248,他们如果和你的交流是游戏层面的那就正常聊，如果你感觉到了游戏以外内容的恶意，那就没必要一起玩了。,community_conflict,trust_communication_gap,high,如果你感觉到了游戏以外内容的恶意,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0009_U01,TIEBA_0009,1,129_u1,129,249,首先是因为没带雪球先跟大家道个歉，如果带了雪球我就能过去和对面爆了。,other_uncertain,uncertain,low,没带雪球先跟大家道个歉,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0009_U02,TIEBA_0009,2,129_u2,129,249,事情经过是八分钟的时候，提莫十一级随机到尤里卡，接着过了两分钟后我也选到了尤里卡，加上我第一个海克斯是超凡邪恶，在我的大招时间小于复活时间后，帖主决定在家一直丢r，压提莫状态，等提莫死了再考虑往前推（后面会讲我是为什么这么想的），但是队友没有去守反而是一直在人少和状态不好的时候试图去开对面，结果也是输了。,other_uncertain,trust_communication_gap,medium,队友没有去守反而是一直在人少和状态不好的时候试图去开对面,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0009_U03,TIEBA_0009,3,129_u3,129,249,11级随到尤里卡的时候有和朋友说有尤里卡也有超凡邪恶可以在家一直开大这个玩法（是五排的），但是输了后才指责我说这个玩法一把游戏全是错误，而且被说成有了尤里卡后就一直在挂机，但是那个时候大招cd还有九十多秒，并没有从那个时候就开始挂机。,community_conflict,fairness_threat,medium,输了后才指责我说这个玩法一把游戏全是错误,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0010_U01,TIEBA_0010,1,130_u1,130,250,至于为什么大招时间小于复活时间后再开始挂，不出来和对面换血叠超凡邪恶，其实也是因为忘记换雪球了,other_uncertain,competence_frustration,medium,忘记换雪球了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0010_U02,TIEBA_0010,2,130_u2,130,250,然后想了一下，觉得出来死了只有五秒的被动清半波线，收益不如再等一波大消耗对面血量,balance,uncertain,low,收益不如再等一波大消耗对面血量,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0010_U03,TIEBA_0010,3,130_u3,130,250,当时的法强已经1100了，cd是400，在挂着之前是正常的上去换血和清兵的,other_uncertain,uncertain,low,当时的法强已经1100了，cd是400，在挂着之前是正常的上去换血和清兵的,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0011_U01,TIEBA_0011,1,131_u1,131,251,我说的不是登场率，是这个英雄在池子里概率都特别低。,balance,fairness_threat,medium,这个英雄在池子里概率都特别低,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0011_U02,TIEBA_0011,2,131_u2,131,251,我比较喜欢玩吸血鬼，但是连续50把没玩到，人麻了。,matchmaking,fairness_threat,medium,连续50把没玩到,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0011_U03,TIEBA_0011,3,131_u3,131,251,像别的英雄剑圣，龙龟，vn，龙女真的玩了一晚上4个小时都看到好几次了。,other_uncertain,uncertain,low,玩了一晚上4个小时都看到好几次了,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0011_U04,TIEBA_0011,4,131_u4,131,251,真不是幸存者偏差，也不是买的人少，这周还是周免。,other_uncertain,uncertain,low,真不是幸存者偏差，也不是买的人少，这周还是周免。,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0012_U01,TIEBA_0012,1,132_u1,132,252,问题是很多人各种花式送死完全没有什么快乐可言,other_uncertain,competence_frustration,medium,完全没有什么快乐可言,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0012_U02,TIEBA_0012,2,132_u2,132,252,输赢确实没那么重要，但你得玩的爽,other_uncertain,competence_frustration,medium,玩的爽,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0012_U03,TIEBA_0012,3,132_u3,132,252,即没伤害秒人也肉不起来挨打，更没有控制折磨对手,balance,competence_frustration,high,没伤害秒人也肉不起来挨打,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0012_U04,TIEBA_0012,4,132_u4,132,252,不知道那些人玩的什么意思,other_uncertain,uncertain,low,不知道那些人玩的什么意思,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0013_U01,TIEBA_0013,1,133_u1,133,253,从理论上来讲，天使就不应该能刷出亮剑，毕竟3级是近战英雄。,balance,fairness_threat,medium,从理论上来讲，天使就不应该能刷出亮剑,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0013_U02,TIEBA_0013,2,133_u2,133,253,海斗第一个版本，亮剑天使被动的加攻击距离能吃到，完全没有负面效果。,balance,uncertain,low,完全没有负面效果,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0013_U03,TIEBA_0013,3,133_u3,133,253,现在这样算是专属削弱吧，但其实天使的池子里就不该有亮剑。,balance,fairness_threat,medium,专属削弱,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0014_U01,TIEBA_0014,1,134_u1,134,254,海斗在队友已经选出了莎弥拉的情况下，还能硬选两个射手？,matchmaking,fairness_threat,medium,在队友已经选出了莎弥拉的情况下，还能硬选两个射手？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0014_U02,TIEBA_0014,2,134_u2,134,254,把队友逼的为了防止3射手放弃莎弥拉，结果一个玩AP卡莎，一个被虐到超鬼直接挂机，,other_uncertain,trust_communication_gap,medium,把队友逼的为了防止3射手放弃莎弥拉，结果一个玩AP卡莎，一个被虐到超鬼直接挂机,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0014_U03,TIEBA_0014,3,134_u3,134,254,马服玩家对射手就真的执着吗？,other_uncertain,uncertain,low,马服玩家对射手就真的执着吗？,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0014_U04,TIEBA_0014,4,134_u4,134,254,人人都梦想着自己是UZI，结果都是一群猪比，,other_uncertain,competence_frustration,high,结果都是一群猪比,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0014_U05,TIEBA_0014,5,134_u5,134,254,说到底马服玩家素质这么低，无团队概念，纯自我的废,community_conflict,belonging_drop,medium,马服玩家素质这么低，无团队概念，纯自我的废,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0015_U01,TIEBA_0015,1,135_u1,135,255,海斗玩了把天使，第二个彩遇到了亮剑。,other_uncertain,uncertain,low,海斗玩了把天使，第二个彩遇到了亮剑。,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0015_U02,TIEBA_0015,2,135_u2,135,255,这个时候我看了眼天使被动技能“16级:将你的攻击距离提升至625。”,other_uncertain,uncertain,low,这个时候我看了眼天使被动技能“16级:将你的攻击距离提升至625。”,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0015_U03,TIEBA_0015,3,135_u3,135,255,于是我就想着科研一下，先用亮剑减攻击距离，然后16级提升到625。,other_uncertain,uncertain,low,于是我就想着科研一下，先用亮剑减攻击距离，然后16级提升到625。,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
TIEBA_0015_U04,TIEBA_0015,4,135_u4,135,255,结果诗山代码根本不支持我这个选择，到了16级估计距离一点没变，,other_uncertain,competence_frustration,high,结果诗山代码根本不支持我这个选择，到了16级估计距离一点没变,unique_normalized_substring_match,legacy_ai_label_unreviewed,legacy AI 标签，尚未人工复核；confidence 为模型置信度而非证据强度
